title,brand,price,url,img,description,source,sold
Cartier Santos De Cartier Arabic Middle East Limited Edition,Cartier,7500,https://watchesofknightsbridge.com/product/cartier-santos-de-cartier-arabic-middle-east-limited-edition-wssa0055/,https://watchesofknightsbridge.com/wp-content/uploads/2026/07/CUR549.jpg,"A distinctive interpretation of one of Cartiers most iconic designs, the Cartier Santos de Cartier Middle East Limited Edition combines the timeless appeal of the Santos with exclusive regional design elements. Its striking green dial, Eastern Arabic numerals, and black ADLC bezel create a bold yet elegant aesthetic, making it one of the most sought-after modern Santos references. Produced exclusively for the Middle East market, this limited edition offers exceptional rarity and collector appeal",Watches of Knightsbridge,False
1950 Patek Philippe Calatrava Rose Gold 2448,Patek Philippe,16500,https://watchesofknightsbridge.com/product/1950-patek-philippe-calatrava-rose-gold-2448/,https://watchesofknightsbridge.com/wp-content/uploads/2026/07/CUR451.jpg,"An elegant example of mid-century Swiss watchmaking, this 1950s Patek Philippe Calatrava large size reference 2448 is crafted in warm 18k rose gold and embodies the timeless proportions and understated sophistication for which the brand is celebrated. Its classic design with faceted lugs makes it a highly collectible dress watch from one of Patek Philippes most admired vintage references. Accompanying the watch is a Patek Philippe Archive Extract, confirming its production details, as well as it",Watches of Knightsbridge,False
Piaget Polo Onyx 791 C701,Piaget,16950,https://watchesofknightsbridge.com/product/piaget-polo-onyx-791-c701/,https://watchesofknightsbridge.com/wp-content/uploads/2026/07/CUR548.jpg,"The iconic 1980s Piaget Polo yellow gold bracelet watch, reference 791 C701. This rare example is the mid-size non-date model which features an Onyx dial in a 30mm case diameter with a rare special-order Piaget butterfly clasp. The watch is in excellent original condition and has been authenticated by our experts. The bracelet measures approx. 17cm in length.",Watches of Knightsbridge,False
IWC Ingenieur 3521 Steel &#038; Gold,IWC,5750,https://watchesofknightsbridge.com/product/iwc-ingenieur-3521-steel-gold-white-dial/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR546-1.jpg,"IWC Ingenieur Officially Certified Chronometer in stainless steel with solid gold bezel and original black tritium dial in excellent condition. This watch is accompanied by its original IWC guarantee card and has just been serviced by an independent watchmaker. Unlike the earlier 500.000 A/m reference featuring the cal. 37590 antimagnetic movement, this reference features the Chronometer Certified calibre 887 (based on the JLC calibre 889) with an iron Faraday cage and dial to achieve a 40.000 A",Watches of Knightsbridge,False
1970s Piaget Protocole 99042 Pavé Diamond Dial,Piaget,5500,https://watchesofknightsbridge.com/product/1970s-piaget-protocole-99042-pave-diamond-dial/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR545.jpg,"1970s Piaget Protocole reference 99042 in 18k white gold with factory pavé diamond dial. Presented in excellent original condition and with its original Piaget solid gold pin buckle, this piece retains the details collectors value most. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
Patek Philippe Calatrava White Gold 3468,Patek Philippe,9500,https://watchesofknightsbridge.com/product/patek-philippe-calatrava-white-gold-2592-1-2/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR543.jpg,"Patek Philippe Calatrava in white gold, reference 3468, circa 1960s. This watch features its original dial in excellent condition, and has recently been serviced by an independent watchmaker. The watch is complemented by with a black leather strap and retains its original white gold AW pin buckle.",Watches of Knightsbridge,False
Jaeger-LeCoultre Vogue Yellow Gold 904321,Jaeger-LeCoultre,4750,https://watchesofknightsbridge.com/product/jaeger-lecoultre-vogue-yellow-gold-904321/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR541.jpg,"Jaeger-LeCoultre Vogue reference 904321 in 18k yellow gold, circa 1970. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
Longines Monopusher Chronograph 13.33Z,Longines,7500,https://watchesofknightsbridge.com/product/longines-monopusher-chronograph-13-33z/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR540.jpg,"The Longines Monopusher Chronograph 13.33Z is an exceptional example of early 20th-century chronograph watchmaking, embodying the innovation and precision that established Longines as a leader in the field. Powered by the legendary manually wound Calibre 13.33Z, one of the first purpose-built wristwatch chronograph movements, this rare timepiece features a single pusher integrated into the crown for intuitive chronograph operation. Its beautifully preserved enamel dial, complemented by elegant B",Watches of Knightsbridge,False
Cartier Panthere Jordanian Crest 187957,Cartier,8950,https://watchesofknightsbridge.com/product/cartier-panthere-jordanian-crest-187957/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR537.jpg,"First launched in 1983, the Cartier Panthere takes inspiration from various heritage models from Cartiers impressive history and as a result gave birth to another iconic model. The Panthère takes its name from the brands favourite animal and was a huge success throughout the 1980s and 90s not only amongst women, but also with men. This stunning example reference187957 is the larger size produced at the time with a case width of 29mm, furthermore, this example features a Jordanian crest dial comp",Watches of Knightsbridge,False
1989 Breguet Classique Ultra Thin Automatic 3200BA,Breguet,7250,https://watchesofknightsbridge.com/product/breguet-classique-ultra-thin-automatic-3390-3/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR536.jpg,"Breguet Classique Ultra Thin Automatic reference 3200BA, sold in 1989 in Milan, Italy as confirmed by the Breguet Heritage department. This early A-series example features its original guilloché dial and 32mm ultra-slim coin edge case housing a fine calibre 502 automatic movement (Frederic Piguet base cal. 71). The watch is complimented by a black alligator strap and its original Breguet solid gold pin buckle. Overall the watch is in excellent condition and has recently been serviced by an indep",Watches of Knightsbridge,False
Patek Philippe Ellipse &#8220;Manta Ray&#8221; 3858J,Patek Philippe,13500,https://watchesofknightsbridge.com/product/patek-philippe-ellipse-manta-ray-3858j/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR535.jpg,"The Patek Philippe Manta Ray Ref. 3858J is a rare and captivating interpretation of the iconic Golden Ellipse, distinguished by its distinctive flared Manta Ray case in 18k yellow gold. Produced in the late 1970s, this elegant dress watch pairs a refined champagne Sigma dial with the renowned manually wound Calibre 215, embodying Patek Philippes exceptional craftsmanship and understated sophistication. Highly sought after by collectors, the Ref. 3858J is a unique blend of sculptural design, vint",Watches of Knightsbridge,False
Jaeger-LeCoultre Reverso Grande Taille 270.8.62,Jaeger-LeCoultre,4750,https://watchesofknightsbridge.com/product/jaeger-lecoultre-reverso-grande-taille-270-8-62/,https://watchesofknightsbridge.com/wp-content/uploads/2026/06/CUR527.jpg,"The Jaeger-LeCoultre Reverso Grande Taille Ref. 270.8.62 is a timeless icon of Art Deco design, celebrated for its distinctive reversible case and understated elegance. Originally conceived to protect the watch crystal during polo matches, the Reverso has become one of horologys most enduring and recognisable designs. The Grande Taille was introduced as the larger Reverso model yet still offers balanced proportions that wear effortlessly on the wrist. Powered by a reliable mechanical calibre 822",Watches of Knightsbridge,False
Breitling Navitimer 806 AOPA,Breitling,8750,https://watchesofknightsbridge.com/product/breitling-navitimer-806-aopa/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR530.jpg,"This stunning Breitling Navitimer AOPA reference 806 is an early iteration from 1960. It features the early style beaded bezel and original all black dial with luminous numerals and original “syringe” style hands. The dial is found in excellent original condition with some slight ageing mainly to the slide rule inner bezel. The dial features the applied AOPA logo (Airline Owners and Pilots Association) and is also signed Breitling Geneve, and Navitimer. The luminous on the dial appears original ",Watches of Knightsbridge,False
White Gold Boucheron Boucle,Other,4750,https://watchesofknightsbridge.com/product/white-gold-boucheron-boucle/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR531.jpg,"Rare & unusual Boucheron Boucle in white gold, circa 1960. This example remains in excellent condition and has just been serviced by an independent watchmaker.",Watches of Knightsbridge,False
1991 Rolex Lady Datejust 69288 Pleiades Diamond Dial,Rolex,12000,https://watchesofknightsbridge.com/product/1991-rolex-lady-datejust-69288-pleiades-diamond-dial/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/DJ208.jpg,1991 Rolex Lady Datejust 26 Reference 69288 In Yellow Gold With Original Gold Pleiades Diamond Dial. This watch has been checked by our experts and serviced by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.,Watches of Knightsbridge,False
2008 Rolex Datejust 116233 Champagne Dial,Rolex,7600,https://watchesofknightsbridge.com/product/2008-rolex-datejust-116233-champagne-dial/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/DJ204.jpg,This watch has been checked by our experts and serviced by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.,Watches of Knightsbridge,False
1988 Rolex Lady Datejust 26 Yellow Gold Tapestry Dial,Rolex,9500,https://watchesofknightsbridge.com/product/1988-rolex-lady-datejust-26-yellow-gold-tapestry-dial/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/DJ203.jpg,1988 Rolex Lady Datejust 26 Reference 69178 In Yellow Gold With Original Gold Tapestry Dial. This watch has been checked by our experts and serviced by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.,Watches of Knightsbridge,False
1970s Vacheron Constantin 33512,Vacheron Constantin,6250,https://watchesofknightsbridge.com/product/1970s-vacheron-constantin-33512/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR525.jpg,,Watches of Knightsbridge,False
Jaeger-LeCoultre Reverso Duoface Night &#038; Day 270.8.54,Jaeger-LeCoultre,6750,https://watchesofknightsbridge.com/product/jaeger-lecoultre-reverso-duoface-night-day-270-8-54-2/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR524.jpg,"Jaeger-LeCoultre Reverso Duoface in stainless steel, reference 270.8.54. This large size Reverso feature dual dials, allowing the wearer to track a second time-zone and houses a manual wind cal. 854 movement. The main dial features a classic silver dial with Arabic numerals, while the second dial features a black dial with quarterly place Arabic numerals and 24-hour sub dial display.",Watches of Knightsbridge,False
Breguet Classique Grand Feu Enamel Dial 5140,Breguet,7800,https://watchesofknightsbridge.com/product/breguet-classique-grand-feu-enamel-dial-5140/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR517.jpg,,Watches of Knightsbridge,False
Cartier Paris Baignoire 78094,Cartier,7500,https://watchesofknightsbridge.com/product/cartier-paris-baignoire-78094-3/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR445.jpg,"Cartier Paris Baignoire Mecanique reference 78094 in yellow gold, circa 1970s. This reference was the largest size produced at the time and sold as a unisex model. The watch remains in excellent original condition and has just been serviced by our watchmaker. Accompanied by its original 18k solid gold Cartier deployant clasp.",Watches of Knightsbridge,False
British Military IWC Mark 11 RAF Pilots Watch,IWC,7250,https://watchesofknightsbridge.com/product/british-military-iwc-mark-11-raf-pilots-watch-3/,https://watchesofknightsbridge.com/wp-content/uploads/2026/05/CUR522.jpg,British Military IWC Mark 11 RAF pilots wristwatch issued in 1948. The Mark 11s are one of the most famous Royal Air Force issued watches and known for their high quality even by todays standard. These watches were far superior to any commercially made civilian watch at the time which shows the importance of the British Military contract for IWC. The watch features a robust manual wind cal. 89 movement with hacking seconds function engraved with the military arrow. The movement is housed in an a,Watches of Knightsbridge,False
Ladies Patek Philippe Calatrava 4860J,Patek Philippe,6750,https://watchesofknightsbridge.com/product/ladies-patek-philippe-calatrava-4860j/,https://watchesofknightsbridge.com/wp-content/uploads/2026/04/CUR513.jpg,"This elegant ladies Patek Philippe Calatrava, reference 4860, was introduced in 1992 to complement the men’s 150th Anniversary Officer model, reference 3960, launched in 1989. Produced in 18k yellow gold, the watch is housed in a finely crafted two-piece case by Atelier Réunis, reflecting the refined construction typical of the Officer style. This model is further distinguished by its white porcelain dial with contrasting Breguet style numerals and hands. This watch has been serviced by our watc",Watches of Knightsbridge,False
1960s Audemars Piguet Oval Bark,Audemars Piguet,8750,https://watchesofknightsbridge.com/product/1960s-audemars-piguet-oval-bark/,https://watchesofknightsbridge.com/wp-content/uploads/2026/04/CUR490.jpg,"Audemars Piguet Oval “Bark,” circa late 1960s. This rare and highly sought-after model features an 18k solid gold oval-shaped case and matching dial, both finished with an exquisite hand-engraved bark texture. Its distinctive dial, accented by vertical baton indices, displays light signs of tarnish and patina which are natural characteristics of a solid gold dial that enhance its vintage charm and authenticity. This watch has been serviced by our watchmaker and comes with a 12 month mechanical w",Watches of Knightsbridge,False
Hublot Classic MDM Geneve Yellow Gold Diamond Pavé,Other,5000,https://watchesofknightsbridge.com/product/hublot-classic-mdm-geneve-yellow-gold-diamond-pave/,https://watchesofknightsbridge.com/wp-content/uploads/2026/04/CUR501.jpg,"1980s ladies Hublot Classic MDM Geneve in yellow gold with factory pavé diamond dial and bezel, reference 139.10.6 This distinctive and now iconic model is part of the original Hublot collection produced whilst under the leadership of Carlo Crocco. During the late 1970s the Italian Entrepreneur moved to Switzerland to setup the company MDM Geneve and in 1980 launched the watch Hublot (meaning Porthole in French). Having successfully sold Hublot to LVMH Group in 2008, Carlo Crocco has commitments",Watches of Knightsbridge,False
1980s Audemars Piguet Tear Drop Diamond Bezel,Audemars Piguet,6750,https://watchesofknightsbridge.com/product/1980s-audemars-piguet-tear-drop-diamond-bezel/,https://watchesofknightsbridge.com/wp-content/uploads/2026/04/CUR488.jpg,"1980s Audemars Piguet Tear Drop lugs in 18k solid gold with factory set diamond bezel, circa 1990. Overall this example remains in excellent original condition. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
Cartier Paris Ronde CPCP 2616 Rose Gold,Cartier,7500,https://watchesofknightsbridge.com/product/cartier-paris-ronde-cpcp-2616-rose-gold/,https://watchesofknightsbridge.com/wp-content/uploads/2026/04/CUR434.jpg,"Cartier Paris Ronde CPCP reference 2616 in 18k rose gold, circa early 2000s. This watch was produced as part of the Collection Privée Cartier Paris established in 1998 to reissue classic, historical Cartier designs with high-grade mechanical movements. The d istinguishing details from this collection often feature the Paris signature directly under Cartier on the dial and a rosette guilloché pattern in the centre. This example is powered by a manual wind calibre 437MC movement and features its o",Watches of Knightsbridge,False
Piaget Oval Baroque 9866,Piaget,6500,https://watchesofknightsbridge.com/product/piaget-oval-baroque-9866/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR509.jpg,"A rare and unusual Piaget reference 9866 Baroque circa 1970s. A great example of Piaget’s sculptural design language and quality, featuring a white lacquered dial with Roman numerals and ultra-slim manual wind movement. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
Vacheron Constantin &#8216;Tank&#8217; Queen Noor al-Hussein of Jordan,Vacheron Constantin,7950,https://watchesofknightsbridge.com/product/vacheron-constantin-tank-queen-noor-al-hussein-of-jordan/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR502.jpg,"Vacheron Constantin Tank reference 60003 commissioned by Queen Noor al-Hussein of Jordan. Examples of this reference are known to have been presented as royal or diplomatic gifts in the Middle East, including pieces commissioned by King Hussein of Jordan, underscoring the model’s prestige and cultural significance. These watches are especially prized among collectors for their rarity and historic importance. This particular association with Queen Noor al‑Hussein would elevate the piece even furt",Watches of Knightsbridge,False
1989 Rolex Datejust OysterQuartz 17013,Rolex,5950,https://watchesofknightsbridge.com/product/1989-rolex-datejust-oysterquartz-17013/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/DJ206.jpg,This watch has been checked by our experts and serviced by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.,Watches of Knightsbridge,False
1969 Rolex Oysterdate 6694 &#8216;Tropical&#8217;,Rolex,5500,https://watchesofknightsbridge.com/product/1969-rolex-oysterdate-6694-tropical/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/D40.jpg,1969 Rolex Oysterdate Precision reference 6694 with original gloss black dial. The dial has naturally aged to form a unique colour and patina that is referred to by collectors as a Tropical dial. This watch has been checked by our experts and serviced by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.,Watches of Knightsbridge,False
Breguet Classique Power Reserve 3360,Breguet,7500,https://watchesofknightsbridge.com/product/breguet-classique-power-reserve-3360/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR494.jpg,"Breguet Classique reference 3360 in 18k yellow gold. Featuring a stunning guilloché dial with Roman numerals, manual‑wind movement with power reserve and small seconds, housed in a refined 33mm case. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
1980s Audemars Piguet Ultra Thin &#8216;NOS&#8217;,Audemars Piguet,4750,https://watchesofknightsbridge.com/product/1980s-audemars-piguet-ultra-thin-nos/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR489.jpg,"This New-Old Stock Audemars Piguet Ultra Thin in white gold is a refined expression of APs elegance & sophistication during the 1980s. The watch features a stunning original two-tone silver dial with black Roman numerals. Overall the watch remains in excellent original condition and has just been serviced by our watchmaker. It is accompanied by its original AP strap, white gold pin buckle, and original AP presentation box.",Watches of Knightsbridge,False
1950s Vacheron Constantin Patrimony 6319,Vacheron Constantin,4950,https://watchesofknightsbridge.com/product/1950s-vacheron-constantin-patrimony-6319/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR465.jpg,"This Vacheron Constantin Patrimony reference 6319 is a beautifully understated example of mid‑century elegance, presented in a slim 18K yellow‑gold case measuring approximately 34mm. The watch is powered by Vacheron Constantin’s high‑grade calibre K1001‑2 manual‑winding movement, celebrated for its precision and Geneva‑Seal finishing. A compelling choice for collectors seeking a clean, classic vintage dress watch with true horological pedigree. This watch has been serviced by our watchmaker and ",Watches of Knightsbridge,False
Chaumet Date Automatique 13A Yellow Gold,Other,6950,https://watchesofknightsbridge.com/product/chaumet-date-automatique-13a-yellow-gold/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR462.jpg,"The Chaumet Date Automatique 13A is a refined expression of Parisian elegance, crafted in the 1990s in relatively small quantities, and distinguished by its smooth, sculptural 36mm case. Alongside the Jump Hour 11A and Power Reserve 12A, this reference is from a period of Chaumets watchmaking history that went under the radar for many years now appreciated and sought after by collectors. Paired with a high‑quality leather strap and matching gold buckle. This watch has been serviced by our watchm",Watches of Knightsbridge,False
Cartier Paris Tank Cintrée,Cartier,16950,https://watchesofknightsbridge.com/product/cartier-paris-tank-cintree/,https://watchesofknightsbridge.com/wp-content/uploads/2026/03/CUR481.jpg,"The 1960s Cartier Paris Tank Cintrée stands among the most refined and architecturally compelling creations of Cartier’s golden Paris era. An elongated, dramatically curved interpretation of the original Tank that distills proportion, tension, and elegance into their purest form. This example produced in the mid to late 1960s, when Cartier still belonged to the family, features its original Paris signed dial with classic Chemin de fer tracking. Housed inside the case it features a Jaeger-LeCoult",Watches of Knightsbridge,False
1979 Rolex Sea-Dweller 1665 Great White,Rolex,14250,https://watchesofknightsbridge.com/product/1979-rolex-sea-dweller-1665-great-white/,https://watchesofknightsbridge.com/wp-content/uploads/2026/02/SEA10.jpg,1979 Rolex Sea-Dweller Great White reference 1665. This watch overall is an excellent original example. This watch has been checked by our experts and tested by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register.,Watches of Knightsbridge,False
1970s Vacheron Constantin 2077 &#8216;Cristallor&#8217;,Vacheron Constantin,11500,https://watchesofknightsbridge.com/product/1970s-vacheron-constantin-2077-cristallor/,https://watchesofknightsbridge.com/wp-content/uploads/2026/02/CUR467.jpg,"Vacheron Constantin Cristallor, reference 2077 in 18k yellow gold. The very rare model features a large rectangular stepped case with cut corners. The original dial remains in excellent condition and the watch comes with an original VC black leather strap and pin buckle, signed AW. This model is a must have in any vintage VC watch collection due to is design, rarity and condition.",Watches of Knightsbridge,False
Patek Philippe Golden Ellipse Diamond 3849,Patek Philippe,13500,https://watchesofknightsbridge.com/product/patek-philippe-golden-ellipse-diamond-3849-2/,https://watchesofknightsbridge.com/wp-content/uploads/2026/02/CUR470.jpg,"Patek Philippe Golden Ellipse reference 3849. This reference features a factory set diamond case, original blue sunburst Sigma dial with quarterly diamond markers and houses the manual wind calibre 215. The watch comes as a complete set, including original box, papers and Patek Philiipe booklets and is fitted to its original leather strap and retains its original Patek Philippe Ellipse yellow gold pin buckle.",Watches of Knightsbridge,False
2007/08 Rolex Air-King 34 Blue Concentric Dial,Rolex,5000,https://watchesofknightsbridge.com/product/2007-08-rolex-air-king-34-blue-concentric-dial-114210/,https://watchesofknightsbridge.com/wp-content/uploads/2026/01/A6.jpg,"2007/08 Rolex Air-King 34 reference 114210 with blue Concentric dial, accompanied by its original Rolex box, booklet & tag. This watch has been checked by our experts and tested by our watchmaker. We guarantee the authenticity and the serial number has been checked by The Watch Register. The watch comes with a one year mechanical warranty.",Watches of Knightsbridge,False
Audemars Piguet Diamond Daisy,Audemars Piguet,9500,https://watchesofknightsbridge.com/product/audemars-piguet-diamond-daisy/,https://watchesofknightsbridge.com/wp-content/uploads/2026/01/CUR456.jpg,A fine & rare Audemars Piguet Diamond Daisy in 18k solid white gold with original factory marquise cut diamonds. This watch has been serviced by our watchmaker and comes with a one year mechanical warranty.,Watches of Knightsbridge,False
Vacheron Constantin Ultra Thin Rectangular 33201,Vacheron Constantin,5950,https://watchesofknightsbridge.com/product/vacheron-constantin-ultra-thin-rectangular-33201/,https://watchesofknightsbridge.com/wp-content/uploads/2026/01/CUR455-1.jpg,"Vacheron Constantin Ultra-Thin Rectangular reference 33201. This elegant watch in Tank form, features its original black dial with contrasting white Roman numerals, and is powered by a manual-winding calibre 1003-1 movement. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
Ulysse Nardin 20 Dollar Coin Watch,Other,8500,https://watchesofknightsbridge.com/product/ulysse-nardin-20-dollar-coin-watch/,https://watchesofknightsbridge.com/wp-content/uploads/2026/01/CUR450.jpg,"A striking fusion of history and horology, this rare Ulysse Nardin 20 Dollar Coin Watch is crafted from a genuine $20 gold coin. Produced by a number of brands including Piaget, Rolex & Patek Philippe, this watch is a wearable piece of art—perfect for collectors and connoisseurs of fine craftsmanship. This watch has been serviced by our watchmaker and comes with a 12 month mechanical warranty.",Watches of Knightsbridge,False
